issue_key,dominant_topic,dominant_topic_share,n_topics_present,topic_0_proportion,topic_1_proportion,topic_2_proportion
YARN-3,1,0.9960238568588465,1,0.0019880715705767804,0.9960238568588465,0.0019880715705767804
YARN-1,1,0.9985744832501781,1,0.0007127583749109948,0.9985744832501781,0.0007127583749109948
YARN-530,2,0.9991677070328754,1,0.00041614648356231036,0.00041614648356231036,0.9991677070328754
YARN-221,2,0.5359226781451786,3,0.2048949086160479,0.2591824132387736,0.5359226781451786
YARN-3657,2,0.9990921470721741,1,0.00045392646391298534,0.00045392646391298534,0.9990921470721741
YARN-3658,1,0.48644010634660817,3,0.22197257620083055,0.48644010634660817,0.2915873174525614
YARN-4858,2,0.8627222064399795,1,0.0003444712366518188,0.1369333223233687,0.8627222064399795
YARN-6667,0,0.4183629937955745,3,0.4183629937955745,0.27712494414171535,0.30451206206271014
YARN-6476,1,0.5658795746352587,2,0.000831255195345219,0.5658795746352587,0.4332891701693961
YARN-5764,1,0.7140365503201161,2,0.13237593092753164,0.7140365503201161,0.15358751875235221
YARN-6483,0,0.44288008239751514,2,0.44288008239751514,0.4275253783076939,0.129594539294791
YARN-5864,0,0.5989286647824811,2,0.5989286647824811,0.3921784156737011,0.008892919543817861
YARN-5871,1,0.9981867633726197,1,0.000906618313690166,0.9981867633726197,0.000906618313690166
YARN-6740,2,0.788414662519575,2,0.0004992511233151946,0.21108608635710982,0.788414662519575
YARN-7402,1,0.5508363797412636,3,0.18272303378549634,0.5508363797412636,0.26644058647324004
YARN-7403,0,0.4221174963320282,3,0.4221174963320282,0.3025032201659724,0.2753792835019994
YARN-8234,2,0.5159771626048548,3,0.21913464702388274,0.2648881903712624,0.5159771626048548
YARN-8118,1,0.6317137224020434,3,0.1624470014305176,0.6317137224020434,0.2058392761674389
YARN-7834,1,0.794597309872196,2,0.20505821889115197,0.794597309872196,0.0003444712366519271
YARN-7898,2,0.6690469391599452,2,0.0005546311702718994,0.3303984296697829,0.6690469391599452
YARN-7899,1,0.4779456713262425,3,0.2805712903554212,0.4779456713262425,0.24148303831833623
YARN-8972,2,0.4490843001760704,3,0.23536105719905348,0.3155546426248762,0.4490843001760704
YARN-9075,2,0.9986693280106452,1,0.0006653359946774199,0.0006653359946774199,0.9986693280106452
YARN-9342,2,0.829137047648448,2,0.0006238303181537965,0.17023912203339825,0.829137047648448
YARN-9869,1,0.6151611206156522,2,0.38446892007987116,0.6151611206156522,0.00036995930447658625
YARN-9608,0,0.6454412978100477,2,0.6454412978100477,0.3543627390310261,0.00019596315892616442
YARN-8873,1,0.6806270965173173,2,0.0006653359946775163,0.6806270965173173,0.31870756748800516
YARN-8900,2,0.9989490278507618,1,0.0005254860746191128,0.0005254860746191128,0.9989490278507618
YARN-9834,1,0.6358366979210938,2,0.06186609944146736,0.6358366979210938,0.3022972026374389
YARN-9708,2,0.8477342121108707,2,0.0001850823616510285,0.15208070552747818,0.8477342121108707
YARN-10174,1,0.9985744832501781,1,0.0007127583749110047,0.9985744832501781,0.0007127583749110047
YARN-10775,2,0.5983663292372501,2,0.00017534630896026522,0.40145832445378965,0.5983663292372501
YARN-10306,2,0.9032454164124296,1,0.00015865460891644249,0.09659592897865392,0.9032454164124296
YARN-10538,0,0.6042188514715557,2,0.6042188514715557,0.1468338229080651,0.24894732562037916
YARN-10547,1,0.46295363705407877,3,0.20763866636821865,0.46295363705407877,0.3294076965777027
YARN-10559,1,0.5019735543627426,2,0.4978342488277245,0.5019735543627426,0.00019219680953299977
YARN-10638,0,0.6744039624603784,2,0.6744039624603784,0.00021724961981320934,0.32537878791980845
YARN-10444,1,0.563578045601676,2,0.00016940538709138384,0.563578045601676,0.43625254901123256
YARN-10680,0,0.9986693280106451,1,0.9986693280106451,0.0006653359946774711,0.0006653359946774711
YARN-10886,0,0.6079229988066115,2,0.6079229988066115,0.39188103803446245,0.00019596315892618233
YARN-10888,1,0.6409886651990367,2,0.263544428748567,0.6409886651990367,0.09546690605239634
YARN-11057,1,0.5830424450980041,2,0.00013883104262117424,0.5830424450980041,0.4168187238593749
YARN-10965,1,0.8028550819247479,2,0.19672877159168972,0.8028550819247479,0.00041614648356232825
YARN-11034,1,0.4319800612286455,3,0.30438007618966656,0.4319800612286455,0.2636398625816879
YARN-11015,0,0.6664380388577688,2,0.6664380388577688,0.3334920457398681,6.991540236315883e-05
YARN-11066,0,0.8857795428401172,1,0.8857795428401172,0.000161212316621073,0.11405924484326178
YARN-11104,1,0.8102670087420502,2,0.18938852002129788,0.8102670087420502,0.00034447123665182965
YARN-11090,2,0.9980059820538376,1,0.0009970089730812065,0.0009970089730812065,0.9980059820538376
YARN-11095,1,0.9351959285604656,1,0.0001885725061287201,0.9351959285604656,0.06461549893340564
YARN-11096,1,0.650554805884949,2,0.3489197080404319,0.650554805884949,0.0005254860746191051
YARN-11092,2,0.9396406126038399,1,0.00043421623968765234,0.0599251711564724,0.9396406126038399
YARN-11084,0,0.5291895616262481,2,0.5291895616262481,0.47051658001348157,0.0002938583602704276
YARN-11087,0,0.8497729563045586,1,0.8497729563045586,0.11718129904249543,0.03304574465294598
YARN-11110,1,0.695622267619055,2,0.3040209717673166,0.695622267619055,0.000356760613628335
YARN-11199,1,0.52085172827346,2,0.0003567606136284622,0.52085172827346,0.47879151111291146
YARN-11276,1,0.6566162371768474,2,0.0005871990604816681,0.6566162371768474,0.34279656376267104
YARN-11188,2,0.9504994687084165,1,0.03792150118176615,0.01157903010981722,0.9504994687084165
YARN-11252,2,0.7692798873802783,2,0.001422475106685788,0.22929763751303592,0.7692798873802783
YARN-11122,1,0.7498658807606189,2,0.00015144631228235757,0.7498658807606189,0.2499826729270988
YARN-11126,2,0.9693858381532601,1,0.03043568603021281,0.0001784758165270533,0.9693858381532601
YARN-11134,1,0.6199607539793627,2,0.07312877870420513,0.6199607539793627,0.30691046731643223
YARN-11140,2,0.8120953312626418,2,0.18735003756708637,0.0005546311702718279,0.8120953312626418
YARN-11152,0,0.761776872557664,2,0.761776872557664,0.2380861974135806,0.00013693002875538724
YARN-11327,2,0.5716495328964859,2,0.0001612123166210379,0.4281892547868931,0.5716495328964859
YARN-11331,2,0.8283191881608274,2,0.00012495314257160922,0.1715558586966009,0.8283191881608274
YARN-11332,0,0.7487294245598386,1,0.7487294245598386,0.1499147526322362,0.10135582280792511
YARN-11411,1,0.5542609896610043,3,0.25392058745211005,0.5542609896610043,0.19181842288688564
YARN-11412,1,0.6115999216256492,2,0.1379415553845696,0.6115999216256492,0.2504585229897812
YARN-11333,2,0.537316243157181,2,0.000665335994677442,0.46201842084814165,0.537316243157181
YARN-11335,2,0.7770600405475011,2,0.00020395676116672902,0.22273600269133212,0.7770600405475011
YARN-11340,0,0.5640849617268634,3,0.5640849617268634,0.18648501088129169,0.2494300273918449
YARN-11300,2,0.48384389465033006,2,0.1395643654881388,0.37659173986153116,0.48384389465033006
YARN-11423,2,0.9990921470721742,1,0.0004539264639129332,0.0004539264639129332,0.9990921470721742
YARN-11425,2,0.5178365455273354,2,0.4817095280087516,0.00045392646391295325,0.5178365455273354
YARN-11309,2,0.7904634751665467,2,0.00018171906232975526,0.20935480577112364,0.7904634751665467
YARN-11315,2,0.9990489776509747,1,0.0004755111745126568,0.0004755111745126568,0.9990489776509747
YARN-11345,2,0.611719281451085,2,0.0014224751066859624,0.386858243442229,0.611719281451085
YARN-11391,1,0.6520132790960835,2,0.0001817190623297281,0.6520132790960835,0.3478050018415869
YARN-11303,2,0.8848851626500605,1,0.0008312551953455305,0.114283582154594,0.8848851626500605
YARN-11351,2,0.7664295581124381,2,0.0002562131693569563,0.23331422871820506,0.7664295581124381
YARN-11352,1,0.9993110575266964,1,0.0003444712366517747,0.9993110575266964,0.0003444712366517747
YARN-11354,2,0.7684968415584903,2,0.0008312551953450609,0.23067190324616468,0.7684968415584903
YARN-11355,0,0.9994449070219262,1,0.9994449070219262,0.00027754648903692894,0.00027754648903692894
YARN-11356,2,0.9990014977533699,1,0.0004992511233150951,0.0004992511233150951,0.9990014977533699
YARN-11358,2,0.9995003747189607,1,0.000249812640519627,0.000249812640519627,0.9995003747189607
YARN-11401,0,0.9411310196321152,1,0.9411310196321152,0.0002562131693569644,0.05861276719852781
YARN-11361,2,0.9990014977533698,1,0.0004992511233151069,0.0004992511233151069,0.9990014977533698
YARN-11448,2,0.9191627962873369,1,7.192692224701186e-05,0.08076527679041601,0.9191627962873369
YARN-11440,0,0.5860018791336021,2,0.5860018791336021,0.0011074197120710869,0.4128907011543268
