issue_key,dominant_topic,dominant_topic_share,n_topics_present,topic_0_proportion,topic_1_proportion,topic_2_proportion,topic_3_proportion,topic_4_proportion
YARN-10375,4,0.6880956040506426,2,0.0519534544668689,0.0003442340791740639,0.0003442340791740639,0.2592624733241403,0.6880956040506426
YARN-10374,4,0.9983367983367982,1,0.0004158004158004645,0.0004158004158004645,0.0004158004158004645,0.0004158004158004645,0.9983367983367982
YARN-10370,4,0.6092992733974267,2,0.0002699055330635029,0.0002699055330635029,0.3898910100033828,0.0002699055330635029,0.6092992733974267
YARN-10043,2,0.5742357991108453,2,0.42203749281461733,0.0012422360248458015,0.5742357991108453,0.0012422360248458015,0.0012422360248458015
YARN-10352,1,0.7271731924628573,2,0.00014482259232443304,0.7271731924628573,0.2723923397601693,0.00014482259232443304,0.00014482259232443304
YARN-10335,2,0.42124571982816555,3,0.2855346141905176,0.2923126365028585,0.42124571982816555,0.0004535147392291074,0.0004535147392291074
YARN-10333,2,0.523615426717962,2,0.00026281208935615075,0.00026281208935615075,0.523615426717962,0.4755961370139696,0.00026281208935615075
YARN-10323,2,0.5087113638219984,2,0.00019980019980027838,0.058092666650200186,0.5087113638219984,0.08364373719034948,0.3493524321376516
YARN-10311,3,0.5907615314514689,2,0.4072451130668025,0.0006644518272428619,0.0006644518272428619,0.5907615314514689,0.0006644518272428619
YARN-10304,3,0.7094611998395882,2,0.00032206119162650097,0.00032206119162650097,0.00032206119162650097,0.7094611998395882,0.2895726165855323
YARN-10292,2,0.4277773372240489,3,0.0005865102639299376,0.0005865102639299376,0.4277773372240489,0.1765077502344063,0.394541892013685
YARN-10281,3,0.5795704101582461,2,0.0007117437722422438,0.0007117437722422438,0.4182943585250272,0.5795704101582461,0.0007117437722422438
YARN-10276,2,0.4837408528786825,3,0.17671878795641263,0.0004338394793927728,0.4837408528786825,0.3386726802061192,0.0004338394793927728
YARN-10246,0,0.536874450417928,2,0.536874450417928,0.0004158004158006071,0.0004158004158006071,0.4618781483346701,0.0004158004158006071
YARN-10238,2,0.75649068659994,2,0.0002560819462228414,0.2427410675613916,0.75649068659994,0.0002560819462228414,0.0002560819462228414
YARN-10229,4,0.6786562209489989,2,0.00016380016380021417,0.00016380016380021417,0.11485644938935705,0.20615972933404364,0.6786562209489989
YARN-10216,4,0.9991675338189383,1,0.0002081165452654254,0.0002081165452654254,0.0002081165452654254,0.0002081165452654254,0.9991675338189383
YARN-10028,4,0.9979002624671913,1,0.0005249343832021803,0.0005249343832021803,0.0005249343832021803,0.0005249343832021803,0.9979002624671913
YARN-10214,2,0.710897925872032,2,0.0005865102639296839,0.28734254333617865,0.710897925872032,0.0005865102639296839,0.0005865102639296839
YARN-10181,4,0.7578241572238329,2,0.000829875518672441,0.23968621622014985,0.000829875518672441,0.000829875518672441,0.7578241572238329
YARN-10162,4,0.7408189305862126,2,0.00041580041580053124,0.2579336681663859,0.00041580041580053124,0.00041580041580053124,0.7408189305862126
YARN-10126,2,0.7810666408739665,2,0.0005865102639297632,0.21717382833424406,0.7810666408739665,0.0005865102639297632,0.0005865102639297632
YARN-10114,4,0.6001520156979206,3,0.0004338394793927937,0.1978977221071475,0.20108258323614622,0.0004338394793927937,0.6001520156979206
YARN-10101,4,0.5324470233374,2,0.0005249343832022606,0.39076953294529165,0.0005249343832022606,0.07573357495090383,0.5324470233374
YARN-10100,4,0.9985739750445629,1,0.0003565062388592727,0.0003565062388592727,0.0003565062388592727,0.0003565062388592727,0.9985739750445629
YARN-10099,2,0.8199180400641907,2,0.00011757789535571137,0.00011757789535571137,0.8199180400641907,0.00011757789535571137,0.1797292262497421
YARN-10096,4,0.992079207920791,1,0.0019801980198022625,0.0019801980198022625,0.0019801980198022625,0.0019801980198022625,0.992079207920791
YARN-10094,0,0.35889471729910993,3,0.35889471729910993,0.3090617933975764,0.3308704687754541,0.0005865102639297129,0.0005865102639297129
YARN-10079,0,0.6569830177827123,2,0.6569830177827123,0.2158647616860001,0.0006644518272426327,0.0006644518272426327,0.1258233168768023
YARN-10062,3,0.4040348214137372,3,0.3373736835625419,0.0004987531172070575,0.2575939887893067,0.4040348214137372,0.0004987531172070575
YARN-10039,4,0.9955801104972372,1,0.0011049723756907286,0.0011049723756907286,0.0011049723756907286,0.0011049723756907286,0.9955801104972372
YARN-10032,4,0.9988587731811696,1,0.0002853067047076124,0.0002853067047076124,0.0002853067047076124,0.0002853067047076124,0.9988587731811696
YARN-10031,4,0.8068795814276426,2,0.00036968576709818957,0.19201136127106289,0.00036968576709818957,0.00036968576709818957,0.8068795814276426
YARN-10022,3,0.5509223783257251,2,0.0007662835249043704,0.0007662835249043704,0.0007662835249043704,0.5509223783257251,0.4467787710995617
YARN-9927,2,0.6862609429202181,2,0.00023228803716614642,0.3130421929682836,0.6862609429202181,0.00023228803716614642,0.00023228803716614642
YARN-9936,2,0.8355125249621813,2,0.16402629133297594,0.00015372790161416046,0.8355125249621813,0.00015372790161416046,0.00015372790161416046
YARN-9926,2,0.6681470215298002,2,0.0002628120893562476,0.3310645422021311,0.6681470215298002,0.0002628120893562476,0.0002628120893562476
YARN-9923,1,0.4103064313509057,4,0.1500275689222767,0.4103064313509057,0.00011757789535571443,0.2598918228951805,0.17965659893628128
YARN-9916,2,0.9987897125567318,1,0.00030257186081706765,0.00030257186081706765,0.9987897125567318,0.00030257186081706765,0.00030257186081706765
YARN-9904,2,0.7158102713316443,1,0.13522993903655064,0.00022197558268598924,0.7158102713316443,0.1485158384664332,0.00022197558268598924
YARN-9899,4,0.4153556613022589,3,0.029161591669416006,0.00014482259232446098,0.301515094123435,0.25382283031256564,0.4153556613022589
YARN-9897,0,0.6565304989498066,2,0.6565304989498066,0.00013689253935663415,0.3430588234321234,0.00013689253935663415,0.00013689253935663415
YARN-9879,2,0.5677306944103131,2,0.0005865102639298424,0.0005865102639298424,0.5677306944103131,0.0005865102639298424,0.43050977479789737
YARN-9848,1,0.4767100787658038,3,0.22455166105915153,0.4767100787658038,0.0004987531172073342,0.29774075394063,0.0004987531172073342
YARN-9809,1,0.9465968393367656,1,0.00041580041580045876,0.9465968393367656,0.05215575941583284,0.00041580041580045876,0.00041580041580045876
YARN-9805,4,0.7524187421475399,2,0.000586510263929745,0.000586510263929745,0.24582172706067096,0.000586510263929745,0.7524187421475399
YARN-9748,4,0.9969348659003828,1,0.0007662835249043172,0.0007662835249043172,0.0007662835249043172,0.0007662835249043172,0.9969348659003828
YARN-9726,2,0.6981105460092477,2,0.0003442340791739367,0.0003442340791739367,0.6981105460092477,0.30085675175323046,0.0003442340791739367
YARN-9802,0,0.7445550232168472,2,0.7445550232168472,0.0009049773755657483,0.0009049773755657483,0.25273004465645565,0.0009049773755657483
YARN-9768,3,0.6440884425928626,2,0.000293685756240931,0.35503050013841486,0.000293685756240931,0.6440884425928626,0.000293685756240931
YARN-9761,2,0.6758606240620875,2,0.0006230529595016715,0.0006230529595016715,0.6758606240620875,0.3222702170594074,0.0006230529595016715
YARN-9760,2,0.520402487257593,2,0.0002773925104022653,0.0002773925104022653,0.520402487257593,0.07167296277031641,0.407369764951286
YARN-9746,2,0.5389808089951188,2,0.0001611603545528261,0.0001611603545528261,0.5389808089951188,0.46053570994122267,0.0001611603545528261
YARN-9754,2,0.4891475756773304,3,0.000475059382422963,0.29962360274292976,0.4891475756773304,0.21027870281489383,0.000475059382422963
YARN-9753,2,0.643186633739959,2,0.00016652789342218202,0.00016652789342218202,0.643186633739959,0.00016652789342218202,0.3563137825797745
YARN-9737,2,0.8047944376087908,2,0.00022197558268596395,0.1945396356431514,0.8047944376087908,0.00022197558268596395,0.00022197558268596395
YARN-9730,2,0.6024931032270853,2,0.0001110494169905822,0.0001110494169905822,0.6024931032270853,0.0001110494169905822,0.39717374852194287
YARN-9698,2,0.5593572264662119,2,0.000262812089356201,0.000262812089356201,0.5593572264662119,0.000262812089356201,0.4398543372657195
YARN-9697,1,0.803150969313172,2,0.00018501387604072923,0.803150969313172,0.19629398905870601,0.00018501387604072923,0.00018501387604072923
YARN-9686,2,0.48138802370375644,2,0.0001297858533420269,0.4381128863247694,0.48138802370375644,0.08023951826479016,0.0001297858533420269
YARN-9671,2,0.9990255785627282,1,0.00024360535931795203,0.00024360535931795203,0.9990255785627282,0.00024360535931795203,0.00024360535931795203
YARN-9669,0,0.773907363637294,2,0.773907363637294,0.03465082251998117,0.19130940735480714,6.620324395897164e-05,6.620324395897164e-05
YARN-9664,2,0.833177604607195,2,0.00045351473922915035,0.00045351473922915035,0.833177604607195,0.00045351473922915035,0.16546185117511752
YARN-9663,2,0.7228255590321302,2,0.0005540166204989596,0.0005540166204989596,0.7228255590321302,0.2755123911063727,0.0005540166204989596
YARN-9656,2,0.48668259016449866,3,0.24112039975105595,0.21266691781088012,0.48668259016449866,0.000172265288544452,0.05935782698502086
YARN-9652,4,0.5280388965415688,2,0.0003696857670981701,0.0003696857670981701,0.4708520461571367,0.0003696857670981701,0.5280388965415688
YARN-9634,2,0.7876629002292638,1,0.00015372790161417328,0.00015372790161417328,0.7876629002292638,0.13834469489453638,0.07368494907297146
YARN-9633,4,0.6115559749240858,2,0.0591207701194192,0.0004338394793927121,0.0004338394793927121,0.3284555759977097,0.6115559749240858
YARN-9618,2,0.5564976165537299,3,0.0003120124804993129,0.23819138811654958,0.5564976165537299,0.0003120124804993129,0.2046869703687219
YARN-9609,4,0.6018303213928526,2,0.000302571860816985,0.2978263593584803,0.000302571860816985,0.09973817552703312,0.6018303213928526
YARN-9607,2,0.8602754177896291,1,0.00019212295869364804,0.00019212295869364804,0.8602754177896291,0.00019212295869364804,0.1391482133342899
YARN-9603,2,0.6431892867951337,2,0.0002436053593179351,0.0002436053593179351,0.6431892867951337,0.0002436053593179351,0.3560798971269125
YARN-9577,4,0.9973421926910296,1,0.0006644518272426077,0.0006644518272426077,0.0006644518272426077,0.0006644518272426077,0.9973421926910296
YARN-9555,4,0.998890429958391,1,0.00027739251040225844,0.00027739251040225844,0.00027739251040225844,0.00027739251040225844,0.998890429958391
YARN-9528,3,0.996680497925311,1,0.0008298755186722701,0.0008298755186722701,0.0008298755186722701,0.996680497925311,0.0008298755186722701
YARN-9439,2,0.5312634403014801,2,0.000904977375565795,0.000904977375565795,0.5312634403014801,0.000904977375565795,0.46602162757182264
YARN-9499,0,0.7902238319599948,2,0.7902238319599948,0.0002936857562408887,0.0002936857562408887,0.0002936857562408887,0.20889511077128228
YARN-9477,3,0.78634606974928,2,0.00041580041580059363,0.00041580041580059363,0.00041580041580059363,0.78634606974928,0.21240652900331808
YARN-9473,0,0.9992164544564153,1,0.9992164544564153,0.00019588638589621588,0.00019588638589621588,0.00019588638589621588,0.00019588638589621588
YARN-9472,2,0.9971530249110319,1,0.000711743772242054,0.000711743772242054,0.9971530249110319,0.000711743772242054,0.000711743772242054
YARN-9443,1,0.7172366310883251,2,0.2812671095600527,0.7172366310883251,0.0004987531172073318,0.0004987531172073318,0.0004987531172073318
YARN-9421,2,0.5028978240572505,2,0.10881668399310393,0.3576984693172905,0.5028978240572505,0.030532392749809338,5.462988254577038e-05
YARN-9416,4,0.9984031936127742,1,0.0003992015968064573,0.0003992015968064573,0.0003992015968064573,0.0003992015968064573,0.9984031936127742
YARN-9414,0,0.8850761914863358,1,0.8850761914863358,0.00041580041580056273,0.00041580041580056273,0.00041580041580056273,0.11367640726626241
YARN-9378,0,0.42969961679339613,3,0.42969961679339613,0.37869022506340755,0.00018850141376064593,0.00018850141376064593,0.19123315531567506
YARN-9366,3,0.4172325151424176,3,0.00036968576709804434,0.28074422710090263,0.00036968576709804434,0.4172325151424176,0.30128388622248375
YARN-9346,4,0.7717501900462918,2,0.0005540166204989743,0.0005540166204989743,0.22658776009221132,0.0005540166204989743,0.7717501900462918
YARN-9345,1,0.7582463290591014,1,0.00020811654526542152,0.7582463290591014,0.14826891380661922,0.0930685240437486,0.00020811654526542152
YARN-9313,2,0.5568515693515195,2,0.0008298755186723519,0.0008298755186723519,0.5568515693515195,0.0008298755186723519,0.44065880409246355
YARN-9298,4,0.995580110497237,1,0.0011049723756907624,0.0011049723756907624,0.0011049723756907624,0.0011049723756907624,0.995580110497237
YARN-9292,0,0.45096343290984076,3,0.45096343290984076,0.2262817201737669,9.341429238675895e-05,0.3225680183316187,9.341429238675895e-05
YARN-9287,2,0.549008974475181,2,0.44899767004309077,0.0006644518272427419,0.549008974475181,0.0006644518272427419,0.0006644518272427419
YARN-9276,2,0.7647608830796598,2,0.00039920159680644044,0.00039920159680644044,0.7647608830796598,0.23404151212992072,0.00039920159680644044
YARN-9249,0,0.4542054265621429,2,0.4542054265621429,0.44422584234650114,0.00025608194622285833,0.00025608194622285833,0.10105656719891033
YARN-9230,0,0.6813525241665134,2,0.6813525241665134,0.0004535147392291427,0.0004535147392291427,0.3172869316157992,0.0004535147392291427
YARN-9228,0,0.7575546793570347,1,0.7575546793570347,0.00018501387604073451,0.00018501387604073451,0.10862476452733497,0.133450528363549
YARN-9200,2,0.9472757768057712,1,0.0001350438892640507,0.0001350438892640507,0.9472757768057712,0.0001350438892640507,0.052319091526436656
YARN-9174,0,0.9973421926910295,1,0.9973421926910295,0.0006644518272426254,0.0006644518272426254,0.0006644518272426254,0.0006644518272426254
YARN-9150,4,0.6553305285637033,2,0.00033277870216310873,0.00033277870216310873,0.00033277870216310873,0.3436711353298074,0.6553305285637033
YARN-9146,4,0.8090323984752642,2,0.00031201248049927895,0.19003156408323812,0.00031201248049927895,0.00031201248049927895,0.8090323984752642
YARN-9145,4,0.7697981182419736,2,0.0007117437722420499,0.22806665044130026,0.0007117437722420499,0.0007117437722420499,0.7697981182419736
YARN-9116,2,0.9993943981831943,1,0.00015140045420139215,0.00015140045420139215,0.9993943981831943,0.00015140045420139215,0.00015140045420139215
YARN-9098,3,0.5776636779227124,3,0.1959083862280892,0.00014914243102167994,0.0688823707520926,0.5776636779227124,0.1573964226660841
YARN-9086,0,0.688679855278741,2,0.688679855278741,0.06909691466209575,0.0005249343832022866,0.0005249343832022866,0.24117336129275882
YARN-9059,1,0.4989231100936608,2,0.4977619727792668,0.4989231100936608,0.0011049723756908136,0.0011049723756908136,0.0011049723756908136
YARN-9060,0,0.7138528598658092,2,0.7138528598658092,0.00024968789013737067,0.00024968789013737067,0.28539807646377857,0.00024968789013737067
YARN-9056,0,0.5308357731057217,2,0.5308357731057217,0.46819804331939885,0.0003220611916264447,0.0003220611916264447,0.0003220611916264447
YARN-9055,2,0.878039710333796,1,0.00012338062924123486,0.00012338062924123486,0.878039710333796,0.00012338062924123486,0.1215901477784803
YARN-9050,2,0.78233955476353,2,5.950609937520134e-05,5.950609937520134e-05,0.78233955476353,0.03352967879342114,0.18401175424429844
YARN-9045,2,0.9992315081652257,1,0.00019212295869358874,0.00019212295869358874,0.9992315081652257,0.00019212295869358874,0.00019212295869358874
YARN-9038,0,0.6260058674936668,2,0.6260058674936668,0.37249787315471156,0.0004987531172071124,0.0004987531172071124,0.0004987531172071124
YARN-9034,4,0.694466971838847,2,0.0009049773755658194,0.0009049773755658194,0.0009049773755658194,0.3028180960344557,0.694466971838847
YARN-9023,4,0.8917910627183558,1,0.10783879539392047,0.0001233806292412351,0.0001233806292412351,0.0001233806292412351,0.8917910627183558
YARN-9021,0,0.6210072208776883,2,0.6210072208776883,0.37805674168081393,0.000312012480499293,0.000312012480499293,0.000312012480499293
YARN-9016,4,0.5194628695116307,2,0.08715754683380238,9.254974548822744e-05,9.254974548822744e-05,0.39319448416359054,0.5194628695116307
YARN-9015,0,0.5222046920765464,2,0.5222046920765464,0.0003565062388592486,0.4153035513191468,0.0003565062388592486,0.06177874412658818
YARN-9014,0,0.6186166630250078,3,0.6186166630250078,0.18386326177027557,0.00012812299807819617,0.19726382920856017,0.00012812299807819617
YARN-9003,0,0.7624458094700203,1,0.7624458094700203,0.00021715526601526482,0.10994936618056728,0.00021715526601526482,0.1271705138173819
YARN-9000,4,0.5730682567155756,3,0.00010198878123410116,0.00010198878123410116,0.1791603028533382,0.24756746286861794,0.5730682567155756
YARN-8993,0,0.9981859410430834,1,0.9981859410430834,0.0004535147392290601,0.0004535147392290601,0.0004535147392290601,0.0004535147392290601
YARN-8964,3,0.7281709885135031,2,0.00022701475595916424,0.00022701475595916424,0.00022701475595916424,0.7281709885135031,0.2711479672186194
YARN-8982,4,0.7434334420495601,2,0.0007117437722420827,0.0007117437722420827,0.2544313266337136,0.0007117437722420827,0.7434334420495601
YARN-8962,0,0.7365531693804281,2,0.7365531693804281,0.0005249343832022526,0.26187202746996496,0.0005249343832022526,0.0005249343832022526
YARN-8761,0,0.9018809544418048,1,0.9018809544418048,0.0006230529595017809,0.0006230529595017809,0.09624988667968977,0.0006230529595017809
YARN-8981,0,0.5582985793598636,3,0.5582985793598636,0.00010982976386604771,0.00010982976386604771,0.16171760079257233,0.27976416031983203
YARN-8978,2,0.9990708478513355,1,0.00023228803716614176,0.00023228803716614176,0.9990708478513355,0.00023228803716614176,0.00023228803716614176
YARN-8967,4,0.8771578537436252,1,0.12141696810910615,0.00047505938242290216,0.00047505938242290216,0.00047505938242290216,0.8771578537436252
YARN-8965,2,0.62829995933263,3,0.20140068455303176,0.0002773925104023986,0.62829995933263,0.0002773925104023986,0.16974457109353333
YARN-8953,0,0.63053799979697,2,0.63053799979697,0.0004158004158005369,0.0004158004158005369,0.0004158004158005369,0.3682145989556284
YARN-8913,0,0.45461133386337527,2,0.45461133386337527,0.0001514004542014044,0.0001514004542014044,0.39794936225529903,0.14713650297292297
YARN-8890,0,0.9002346600904615,1,0.9002346600904615,0.0007662835249043386,0.0007662835249043386,0.0007662835249043386,0.09746648933482557
YARN-8903,1,0.6495365203680756,2,7.630675314769046e-05,0.6495365203680756,0.30502394744771055,7.630675314769046e-05,0.045286918677918335
YARN-8895,4,0.3740429811782604,3,0.0002560819462229053,0.352835572616254,0.0002560819462229053,0.2726092823130399,0.3740429811782604
YARN-8889,0,0.998573975044563,1,0.998573975044563,0.0003565062388591974,0.0003565062388591974,0.0003565062388591974,0.0003565062388591974
YARN-8887,0,0.7803325181052511,2,0.7803325181052511,0.0003565062388592844,0.0003565062388592844,0.21859796317817087,0.0003565062388592844
YARN-8886,4,0.3853484589719202,3,0.0006230529595016947,0.25479830041923157,0.35860713468984484,0.0006230529595016947,0.3853484589719202
YARN-8884,1,0.4768332299440785,3,0.314087626951888,0.4768332299440785,0.00047505938242285153,0.00047505938242285153,0.2081290243391875
YARN-8882,2,0.5043506605237704,2,0.0007662835249043045,0.0007662835249043045,0.5043506605237704,0.0007662835249043045,0.4933504889015167
YARN-8881,0,0.8545924158198639,1,0.8545924158198639,0.00045351473922913046,0.00045351473922913046,0.00045351473922913046,0.14404703996244847
YARN-8880,2,0.36885789549949227,3,0.3581727073053173,0.0699053999653622,0.36885789549949227,0.0003838771593091434,0.20268012007051908
YARN-8863,1,0.44046622178271067,3,0.22116509689671993,0.44046622178271067,0.2352938028891619,0.10284259039424132,0.0002322880371661745
YARN-8862,3,0.5587335507704015,2,0.0003696857670980413,0.4401573919283044,0.0003696857670980413,0.5587335507704015,0.0003696857670980413
YARN-8851,0,0.773235620872652,2,0.773235620872652,0.0002496878901374295,0.0002496878901374295,0.0002496878901374295,0.22601531545693568
YARN-8850,0,0.527370622213847,3,0.527370622213847,0.27565191800111033,0.19367167466107507,0.0016528925619838048,0.0016528925619838048
YARN-8849,1,0.3118320915646157,3,0.2237001623029629,0.3118320915646157,0.2952965241522017,0.04722394787917638,0.12194727410104335
YARN-8848,0,0.996680497925311,1,0.996680497925311,0.0008298755186722827,0.0008298755186722827,0.0008298755186722827,0.0008298755186722827
YARN-8839,0,0.43698977025952046,2,0.43698977025952046,0.0002038735983691154,0.13802821929539574,0.3140922117144685,0.11068592513224626
YARN-8838,3,0.4163351991565094,3,0.0003838771593091441,0.267530649275026,0.0003838771593091441,0.4163351991565094,0.3153663972498463
YARN-8836,4,0.34498793924737375,3,0.2640563690497944,0.040938848323875836,0.2574628855422976,0.09255395783665842,0.34498793924737375
YARN-8834,3,0.6912304432669474,2,0.30761792525512527,0.00038387715930910494,0.00038387715930910494,0.6912304432669474,0.00038387715930910494
YARN-8827,2,0.6329598188642901,2,0.00016380016380024843,0.29904146873228465,0.6329598188642901,0.00016380016380024843,0.0676711120758248
YARN-8821,0,0.3635735003832159,3,0.3635735003832159,3.830683777055855e-05,0.3481430776967373,0.17775351274090184,0.1104916023413744
YARN-8820,0,0.999385088393543,1,0.999385088393543,0.00015372790161416786,0.00015372790161416786,0.00015372790161416786,0.00015372790161416786
YARN-8811,0,0.6393930166872921,2,0.6393930166872921,0.0004338394793927123,0.0004338394793927123,0.0004338394793927123,0.3593054648745298
YARN-8766,4,0.6647943185077231,2,0.33271605493626,0.0008298755186722987,0.0008298755186722987,0.0008298755186722987,0.6647943185077231
YARN-8765,4,0.7098324952100729,2,0.00024968789013735874,0.00024968789013735874,0.2894184411195149,0.00024968789013735874,0.7098324952100729
YARN-8763,4,0.776884386725652,2,0.00020811654526542607,0.00020811654526542607,0.00020811654526542607,0.2224912636385518,0.776884386725652
YARN-8762,0,0.8187723578965285,1,0.8187723578965285,0.0003120124804992988,0.13158237923739782,0.04902123790507511,0.0003120124804992988
YARN-8736,4,0.9988904299583908,1,0.0002773925104022893,0.0002773925104022893,0.0002773925104022893,0.0002773925104022893,0.9988904299583908
YARN-8731,0,0.9980049875311715,1,0.9980049875311715,0.0004987531172070561,0.0004987531172070561,0.0004987531172070561,0.0004987531172070561
YARN-8697,3,0.39367634547032104,3,0.00023228803716618553,0.09347313853696383,0.31724720470089324,0.39367634547032104,0.1953710232546557
YARN-8696,3,0.6433189125653588,2,0.00010198878123411974,0.21534919777419537,0.07617045813976071,0.6433189125653588,0.06505944273945094
YARN-8686,3,0.9175579399241311,1,0.00045351473922910086,0.00045351473922910086,0.00045351473922910086,0.9175579399241311,0.08108151585818141
YARN-8684,2,0.5551185611695615,2,0.4432193889689422,0.0005540166204987107,0.5551185611695615,0.0005540166204987107,0.0005540166204987107
YARN-8673,1,0.6550773642070167,2,0.08097034482764072,0.6550773642070167,0.0002560819462228867,0.2634401270728968,0.0002560819462228867
YARN-8670,2,0.536713875521736,3,0.3068310687830367,0.00014695077149158337,0.536713875521736,0.00014695077149158337,0.15616115415224424
YARN-8643,0,0.8174502497133076,2,0.8174502497133076,0.00016380016380019452,0.00016380016380019452,0.00016380016380019452,0.18205834979529187
YARN-8651,2,0.9283007979774774,1,0.00027739251040238193,0.07086702449131561,0.9283007979774774,0.00027739251040238193,0.00027739251040238193
YARN-8639,2,0.8120542061199583,1,0.0006230529595016707,0.08134713899621894,0.8120542061199583,0.10535254896481942,0.0006230529595016707
YARN-8638,0,0.5046237726613605,3,0.5046237726613605,0.00011621150493904132,0.2904213794958431,0.20472242483291825,0.00011621150493904132
YARN-8634,1,0.5977752962689132,2,0.0006230529595016179,0.5977752962689132,0.0006230529595016179,0.40035554485258185,0.0006230529595016179
YARN-8626,3,0.7053543868644372,2,0.0004535147392291294,0.0004535147392291294,0.2932850689178753,0.7053543868644372,0.0004535147392291294
YARN-8621,2,0.6803968805964591,2,0.31784358861175166,0.0005865102639296892,0.6803968805964591,0.0005865102639296892,0.0005865102639296892
YARN-8618,0,0.3964228466312011,3,0.3964228466312011,0.3629521709487001,0.0004750593824228908,0.23967486365525295,0.0004750593824228908
YARN-8599,3,0.5412773900551667,3,0.0005249343832022561,0.25280749767284183,0.0005249343832022561,0.5412773900551667,0.2048652435055869
YARN-8598,3,0.9980997624703084,1,0.0004750593824228711,0.0004750593824228711,0.0004750593824228711,0.9980997624703084,0.0004750593824228711
YARN-8597,3,0.5768871156340769,2,0.00019212295869362186,0.4225365154898422,0.00019212295869362186,0.5768871156340769,0.00019212295869362186
YARN-8572,1,0.6473856275895868,2,0.000498753117207155,0.6473856275895868,0.000498753117207155,0.000498753117207155,0.35111811305879176
YARN-8583,3,0.36188053639461,3,0.00015860428231569037,0.11105085190138489,0.24338313110582596,0.36188053639461,0.2835268763158635
YARN-8571,3,0.5586179256549471,2,0.00015860428231567397,0.00015860428231567397,0.00015860428231567397,0.5586179256549471,0.4409062614981058
YARN-8559,4,0.8850326081019145,1,0.0003442340791738776,0.0003442340791738776,0.11393468966056386,0.0003442340791738776,0.8850326081019145
YARN-8556,4,0.9969348659003829,1,0.000766283524904275,0.000766283524904275,0.000766283524904275,0.000766283524904275,0.9969348659003829
YARN-8551,3,0.9988904299583908,1,0.00027739251040230414,0.00027739251040230414,0.00027739251040230414,0.9988904299583908,0.00027739251040230414
YARN-8533,0,0.9228098809581408,1,0.9228098809581408,0.0006230529595016685,0.07532096016335406,0.0006230529595016685,0.0006230529595016685
YARN-8532,0,0.6694978735173478,2,0.6694978735173478,0.00024968789013744906,0.06784365947974474,0.26215909122263253,0.00024968789013744906
YARN-8499,4,0.8467498185778312,2,0.0004987531172071251,0.0004987531172071251,0.0004987531172071251,0.15175392207054758,0.8467498185778312
YARN-8495,2,0.8665302126584223,1,0.0002496878901373819,0.0002496878901373819,0.8665302126584223,0.13272072367116547,0.0002496878901373819
YARN-8493,2,0.8464101531350098,1,0.00012978585334203423,0.11234991145488314,0.8464101531350098,0.00012978585334203423,0.04098036370342287
YARN-8489,1,0.7329005085124867,1,0.08268718810676377,0.7329005085124867,0.1262168424994308,0.05802017604345713,0.0001752848378615829
YARN-8488,1,0.49778581610564687,3,0.34474747849144766,0.49778581610564687,0.15629368487504558,0.0005865102639297804,0.0005865102639297804
YARN-8472,0,0.9989203778677462,1,0.9989203778677462,0.00026990553306349967,0.00026990553306349967,0.00026990553306349967,0.00026990553306349967
YARN-8468,2,0.7088242218530697,2,8.845643520568497e-05,8.845643520568497e-05,0.7088242218530697,8.845643520568497e-05,0.2909104088413132
YARN-8451,1,0.7588949426715167,2,0.00019980019980025737,0.7588949426715167,0.00019980019980025737,0.00019980019980025737,0.24050565672908267
YARN-8461,0,0.8333212749962418,2,0.8333212749962418,0.16591047916508989,0.00025608194622285876,0.00025608194622285876,0.00025608194622285876
YARN-8452,2,0.9971530249110317,1,0.0007117437722420896,0.0007117437722420896,0.9971530249110317,0.0007117437722420896,0.0007117437722420896
YARN-8446,2,0.444195779751876,3,0.282966480833574,0.00017226528854438823,0.444195779751876,0.00017226528854438823,0.2724932088374612
YARN-8412,3,0.382936312829264,3,0.33486763236312356,0.06868623428598256,0.0005865102639299148,0.382936312829264,0.21292331025769984
YARN-8411,1,0.8305271704652976,2,0.1681713110965241,0.8305271704652976,0.0004338394793926891,0.0004338394793926891,0.0004338394793926891
YARN-8392,0,0.8776569216460496,1,0.8776569216460496,0.0003838771593090804,0.12119144687602303,0.0003838771593090804,0.0003838771593090804
YARN-8304,4,0.9554757056660644,1,0.0003992015968064553,0.043326689543516185,0.0003992015968064553,0.0003992015968064553,0.9554757056660644
YARN-8379,2,0.7324024709947746,2,0.00022701475595918164,0.07651151068857569,0.7324024709947746,0.00022701475595918164,0.19063198880473142
YARN-8364,2,0.8242160691258379,2,0.0001491424310216509,0.175336503581097,0.8242160691258379,0.0001491424310216509,0.0001491424310216509
YARN-8361,4,0.5761956595424813,2,0.08197463865453647,0.00023781212841858954,0.00023781212841858954,0.34135407754614516,0.5761956595424813
YARN-8356,2,0.582332250270811,2,0.0006230529595017762,0.0006230529595017762,0.582332250270811,0.0006230529595017762,0.41579859085068366
YARN-8352,1,0.7323359673659948,2,0.00041580041580053416,0.7323359673659948,0.2664166313866034,0.00041580041580053416,0.00041580041580053416
YARN-8306,2,0.630610773521694,2,0.0003327787021631314,0.0003327787021631314,0.630610773521694,0.0003327787021631314,0.3683908903718165
YARN-8345,1,0.5924528784211871,2,9.429514380012116e-05,0.5924528784211871,0.3652527498106511,0.042105781480561565,9.429514380012116e-05
